month,state,handgun,long_gun,other,multiple,year
7,idaho,1197.0,2725.0,,72,2001
7,illinois,3412.0,5155.0,,123,2001
7,indiana,1309.0,3134.0,,9,2001
7,iowa,29.0,1550.0,,2,2001
7,kansas,1655.0,3073.0,,114,2001
7,kentucky,5358.0,7408.0,,311,2001
7,louisiana,4293.0,6035.0,,167,2001
7,maine,813.0,2017.0,,56,2001
7,maryland,99.0,2530.0,,11,2001
7,massachusetts,962.0,699.0,,25,2001
7,michigan,73.0,8164.0,,3,2001
7,minnesota,1884.0,6480.0,,83,2001
7,mississippi,3461.0,4985.0,,132,2001
7,missouri,2345.0,7982.0,,100,2001
7,montana,1314.0,3271.0,,79,2001
7,nebraska,18.0,1342.0,,1,2001
7,nevada,1762.0,1629.0,,99,2001
7,new_hampshire,1047.0,1515.0,,15,2001
7,new_jersey,884.0,1214.0,,41,2001
7,new_mexico,2072.0,3149.0,,110,2001
7,new_york,673.0,4818.0,,7,2001
7,north_carolina,1213.0,8778.0,,79,2001
7,north_dakota,280.0,1322.0,,17,2001
7,ohio,5506.0,8132.0,,296,2001
7,oklahoma,3284.0,5722.0,,206,2001
7,oregon,2973.0,5343.0,,198,2001
7,pennsylvania,0.0,27941.0,,401,2001
7,rhode_island,255.0,245.0,,66,2001
7,south_carolina,2908.0,3678.0,,83,2001
7,south_dakota,446.0,1764.0,,28,2001
7,tennessee,6112.0,6363.0,,224,2001
7,texas,13201.0,21668.0,,735,2001
7,utah,1232.0,2292.0,,60,2001
7,vermont,413.0,762.0,,18,2001
7,virginia,5016.0,6382.0,,137,2001
7,washington,2781.0,5262.0,,152,2001
7,west_virginia,2362.0,5091.0,,150,2001
7,wisconsin,2485.0,6350.0,,5,2001
7,wyoming,644.0,1422.0,,54,2001
6,alabama,6395.0,6595.0,,230,2001
6,alaska,1051.0,1505.0,,70,2001
6,arizona,4444.0,4392.0,,178,2001
6,arkansas,2845.0,5171.0,,162,2001
6,california,21688.0,25006.0,,0,2001
6,colorado,8865.0,12316.0,,669,2001
6,connecticut,9.0,4.0,,0,2001
6,delaware,334.0,497.0,,21,2001
6,florida,10116.0,7662.0,,367,2001
6,georgia,5429.0,5782.0,,187,2001
6,hawaii,0.0,0.0,,0,2001
6,idaho,1325.0,2791.0,,77,2001
6,illinois,3774.0,4788.0,,143,2001
6,indiana,1441.0,3128.0,,6,2001
6,iowa,22.0,1603.0,,1,2001
6,kansas,1870.0,2911.0,,118,2001
6,kentucky,5822.0,7658.0,,368,2001
6,louisiana,4559.0,5423.0,,190,2001
6,maine,780.0,1599.0,,42,2001
6,maryland,105.0,2842.0,,11,2001
6,massachusetts,1033.0,702.0,,28,2001
6,michigan,73.0,8664.0,,2,2001
6,minnesota,1985.0,5601.0,,84,2001
6,mississippi,3894.0,4764.0,,166,2001
6,missouri,2470.0,8085.0,,87,2001
6,montana,1394.0,3628.0,,116,2001
6,nebraska,11.0,1297.0,,2,2001
6,nevada,1719.0,1736.0,,100,2001
6,new_hampshire,942.0,1416.0,,8,2001
6,new_jersey,974.0,1384.0,,58,2001
6,new_mexico,2210.0,3227.0,,94,2001
6,new_york,717.0,4485.0,,5,2001
6,north_carolina,1379.0,9020.0,,106,2001
6,north_dakota,345.0,1298.0,,27,2001
6,ohio,6155.0,8787.0,,370,2001
6,oklahoma,3399.0,5627.0,,257,2001
6,oregon,3805.0,6363.0,,212,2001
6,pennsylvania,0.0,28828.0,,263,2001
6,rhode_island,273.0,242.0,,65,2001
6,south_carolina,3067.0,3260.0,,73,2001
6,south_dakota,477.0,1639.0,,58,2001
6,tennessee,6582.0,5997.0,,246,2001
6,texas,13372.0,20512.0,,730,2001
6,utah,1351.0,2728.0,,51,2001
6,vermont,391.0,648.0,,20,2001
6,virginia,4793.0,6263.0,,114,2001
6,washington,2853.0,5618.0,,215,2001
6,west_virginia,2570.0,4916.0,,166,2001
6,wisconsin,2318.0,6101.0,,6,2001
6,wyoming,688.0,1346.0,,35,2001
5,alabama,5892.0,6002.0,,244,2001
5,alaska,983.0,1897.0,,85,2001
5,arizona,4654.0,4073.0,,210,2001
5,arkansas,2777.0,5046.0,,232,2001
5,california,27523.0,28029.0,,0,2001
5,colorado,8794.0,11573.0,,710,2001
5,connecticut,0.0,0.0,,0,2001
5,delaware,395.0,511.0,,12,2001
5,florida,9864.0,7324.0,,338,2001
5,georgia,5199.0,5370.0,,185,2001
5,hawaii,0.0,0.0,,0,2001
5,idaho,1395.0,2903.0,,122,2001
5,illinois,3969.0,4792.0,,149,2001
5,indiana,2077.0,2696.0,,5,2001
5,iowa,35.0,1468.0,,3,2001
5,kansas,1830.0,2900.0,,130,2001
5,kentucky,5730.0,6876.0,,303,2001
5,louisiana,4058.0,4492.0,,170,2001
5,maine,891.0,1616.0,,63,2001
5,maryland,124.0,2233.0,,8,2001
5,massachusetts,1085.0,714.0,,25,2001
5,michigan,96.0,8354.0,,7,2001
5,minnesota,2058.0,5580.0,,108,2001
5,mississippi,3662.0,4133.0,,134,2001
5,missouri,2458.0,7746.0,,92,2001
5,montana,1458.0,3593.0,,93,2001
5,nebraska,14.0,1180.0,,0,2001
5,nevada,1814.0,1598.0,,104,2001
5,new_hampshire,971.0,1427.0,,13,2001
5,new_jersey,1132.0,1507.0,,51,2001
5,new_mexico,2181.0,3142.0,,134,2001
5,new_york,811.0,5133.0,,11,2001
5,north_carolina,1211.0,7858.0,,87,2001
5,north_dakota,354.0,1257.0,,16,2001
5,ohio,6322.0,8331.0,,422,2001
5,oklahoma,3507.0,5461.0,,251,2001
5,oregon,3282.0,5542.0,,187,2001
5,pennsylvania,0.0,30291.0,,189,2001
5,rhode_island,274.0,252.0,,72,2001
5,south_carolina,3151.0,2868.0,,82,2001
5,south_dakota,494.0,1504.0,,32,2001
5,tennessee,6585.0,5489.0,,208,2001
5,texas,13458.0,19377.0,,728,2001
5,utah,1246.0,2437.0,,45,2001
5,vermont,342.0,677.0,,12,2001
5,virginia,5009.0,6157.0,,149,2001
5,washington,2836.0,4955.0,,134,2001
5,west_virginia,2521.0,4742.0,,143,2001
5,wisconsin,2599.0,6258.0,,11,2001
5,wyoming,710.0,1367.0,,41,2001
4,alabama,6004.0,6346.0,,215,2001
4,alaska,1231.0,2084.0,,83,2001
4,arizona,4957.0,4363.0,,218,2001
4,arkansas,2898.0,5344.0,,172,2001
4,california,27625.0,29110.0,,0,2001
4,colorado,9666.0,12713.0,,645,2001
4,connecticut,0.0,0.0,,0,2001
4,delaware,343.0,580.0,,6,2001
4,florida,10081.0,7707.0,,335,2001
4,georgia,5249.0,5641.0,,153,2001
4,hawaii,0.0,0.0,,0,2001
4,idaho,1277.0,3207.0,,97,2001
4,illinois,4220.0,5783.0,,180,2001
4,indiana,1592.0,3145.0,,6,2001
4,iowa,28.0,2306.0,,2,2001
4,kansas,1924.0,3443.0,,140,2001
4,kentucky,5610.0,8366.0,,283,2001
4,louisiana,3943.0,4333.0,,198,2001
4,maine,1122.0,2075.0,,73,2001
4,maryland,126.0,2779.0,,16,2001
4,massachusetts,1121.0,900.0,,30,2001
4,michigan,81.0,11129.0,,9,2001
4,minnesota,2508.0,8764.0,,96,2001
4,mississippi,3758.0,4471.0,,127,2001
4,missouri,2548.0,10005.0,,119,2001
4,montana,1548.0,4061.0,,95,2001
4,nebraska,19.0,1324.0,,1,2001
4,nevada,1742.0,1552.0,,98,2001
4,new_hampshire,1146.0,2012.0,,21,2001
4,new_jersey,1151.0,1508.0,,44,2001
4,new_mexico,2172.0,3432.0,,127,2001
4,new_york,788.0,6964.0,,7,2001
4,north_carolina,997.0,8616.0,,81,2001
4,north_dakota,430.0,1507.0,,22,2001
4,ohio,7319.0,10962.0,,431,2001
4,oklahoma,3959.0,6440.0,,270,2001
4,oregon,3772.0,6965.0,,199,2001
4,pennsylvania,0.0,35652.0,,416,2001
4,rhode_island,303.0,344.0,,73,2001
4,south_carolina,3004.0,3112.0,,81,2001
4,south_dakota,524.0,1750.0,,18,2001
4,tennessee,6271.0,5923.0,,208,2001
4,texas,12884.0,19527.0,,714,2001
4,utah,1690.0,2865.0,,67,2001
4,vermont,442.0,1154.0,,19,2001
4,virginia,4954.0,6897.0,,119,2001
4,washington,2906.0,5617.0,,160,2001
4,west_virginia,2594.0,5645.0,,160,2001
4,wisconsin,3308.0,10920.0,,11,2001
4,wyoming,674.0,1461.0,,50,2001
3,alabama,8099.0,9614.0,,321,2001
3,alaska,1063.0,1780.0,,69,2001
3,arizona,5829.0,5024.0,,278,2001
3,arkansas,4147.0,8398.0,,214,2001
3,california,19950.0,23299.0,,0,2001
3,colorado,12566.0,16014.0,,742,2001
3,connecticut,2.0,0.0,,0,2001
3,delaware,495.0,723.0,,16,2001
3,florida,11532.0,10239.0,,420,2001
3,georgia,7509.0,9325.0,,259,2001
3,hawaii,0.0,0.0,,0,2001
3,idaho,1712.0,3673.0,,96,2001
3,illinois,5549.0,7788.0,,199,2001
3,indiana,2916.0,4536.0,,5,2001
3,iowa,40.0,3204.0,,1,2001
3,kansas,3088.0,4864.0,,189,2001
3,kentucky,7957.0,11918.0,,437,2001
3,louisiana,5952.0,6356.0,,219,2001
3,maine,1192.0,2123.0,,48,2001
3,maryland,139.0,3613.0,,6,2001
3,massachusetts,1444.0,1148.0,,46,2001
3,michigan,138.0,13609.0,,8,2001
3,minnesota,3097.0,9640.0,,124,2001
3,mississippi,5199.0,6866.0,,236,2001
3,missouri,3602.0,12674.0,,185,2001
3,montana,1852.0,4189.0,,134,2001
3,nebraska,37.0,1914.0,,1,2001
3,nevada,2135.0,2060.0,,129,2001
3,new_hampshire,1231.0,1868.0,,21,2001
3,new_jersey,1359.0,1988.0,,66,2001
3,new_mexico,3034.0,4488.0,,147,2001
3,new_york,784.0,7254.0,,4,2001
3,north_carolina,1285.0,12283.0,,108,2001
3,north_dakota,485.0,1626.0,,13,2001
3,ohio,10033.0,14088.0,,547,2001
3,oklahoma,4698.0,7988.0,,311,2001
3,oregon,4479.0,7546.0,,234,2001
3,pennsylvania,0.0,44140.0,,488,2001
3,rhode_island,383.0,317.0,,79,2001
3,south_carolina,4274.0,4974.0,,95,2001
3,south_dakota,725.0,2303.0,,38,2001
3,tennessee,9914.0,10636.0,,327,2001
3,texas,17463.0,25029.0,,913,2001
3,utah,1703.0,3509.0,,83,2001
3,vermont,543.0,1184.0,,23,2001
3,virginia,6864.0,8628.0,,153,2001
3,washington,3655.0,6355.0,,168,2001
3,west_virginia,3791.0,7310.0,,205,2001
3,wisconsin,4285.0,13691.0,,12,2001
3,wyoming,872.0,1599.0,,43,2001
2,alabama,8560.0,9923.0,,345,2001
2,alaska,887.0,1379.0,,77,2001
2,arizona,5978.0,5276.0,,280,2001
2,arkansas,4932.0,9072.0,,310,2001
2,california,16549.0,21133.0,,0,2001
2,colorado,9704.0,13117.0,,865,2001
2,connecticut,0.0,0.0,,0,2001
2,delaware,433.0,632.0,,12,2001
2,florida,11178.0,9795.0,,423,2001
2,georgia,8465.0,9546.0,,287,2001
2,hawaii,0.0,0.0,,0,2001
2,idaho,1585.0,3489.0,,114,2001
2,illinois,5512.0,6991.0,,177,2001
2,indiana,3024.0,4593.0,,8,2001
2,iowa,23.0,2719.0,,3,2001
2,kansas,2642.0,4583.0,,167,2001
2,kentucky,8668.0,11800.0,,487,2001
2,louisiana,6178.0,6507.0,,245,2001
2,maine,879.0,1690.0,,64,2001
2,maryland,112.0,3670.0,,9,2001
2,massachusetts,1225.0,900.0,,38,2001
2,michigan,145.0,11727.0,,5,2001
2,minnesota,2260.0,6303.0,,75,2001
2,mississippi,6188.0,7688.0,,236,2001
2,missouri,3345.0,12460.0,,131,2001
2,montana,1492.0,3456.0,,124,2001
2,nebraska,25.0,1659.0,,0,2001
2,nevada,1923.0,1816.0,,129,2001
2,new_hampshire,1199.0,1490.0,,20,2001
2,new_jersey,1112.0,1750.0,,34,2001
2,new_mexico,2788.0,4575.0,,174,2001
2,new_york,749.0,6536.0,,8,2001
2,north_carolina,1706.0,12905.0,,165,2001
2,north_dakota,398.0,1318.0,,18,2001
2,ohio,9438.0,12781.0,,491,2001
2,oklahoma,5316.0,8934.0,,383,2001
2,oregon,3786.0,6475.0,,255,2001
2,pennsylvania,0.0,35432.0,,410,2001
2,rhode_island,342.0,347.0,,86,2001
2,south_carolina,5077.0,4972.0,,123,2001
2,south_dakota,565.0,1767.0,,27,2001
2,tennessee,9584.0,9726.0,,372,2001
2,texas,18089.0,26287.0,,1083,2001
2,utah,1822.0,3663.0,,89,2001
2,vermont,530.0,913.0,,17,2001
2,virginia,6856.0,8204.0,,138,2001
2,washington,3447.0,5796.0,,189,2001
2,west_virginia,3556.0,7064.0,,222,2001
2,wisconsin,3461.0,9842.0,,9,2001
2,wyoming,834.0,1574.0,,62,2001
1,alabama,7541.0,9904.0,,288,2001
1,alaska,853.0,1494.0,,61,2001
1,arizona,5113.0,4802.0,,227,2001
1,arkansas,3701.0,8153.0,,237,2001
1,california,21812.0,24292.0,,0,2001
1,colorado,10068.0,12723.0,,861,2001
1,connecticut,1.0,0.0,,0,2001
1,delaware,415.0,665.0,,16,2001
1,florida,11227.0,10396.0,,395,2001
1,georgia,7091.0,9129.0,,227,2001
1,hawaii,0.0,0.0,,0,2001
1,idaho,1425.0,2970.0,,118,2001
1,illinois,4933.0,6521.0,,169,2001
1,indiana,2231.0,4029.0,,5,2001
1,iowa,45.0,2523.0,,3,2001
1,kansas,2736.0,4853.0,,171,2001
1,kentucky,7413.0,9993.0,,414,2001
1,louisiana,4899.0,7023.0,,209,2001
1,maine,931.0,1603.0,,53,2001
1,maryland,144.0,3098.0,,9,2001
1,massachusetts,1270.0,952.0,,35,2001
1,michigan,102.0,9686.0,,2,2001
1,minnesota,2259.0,5555.0,,82,2001
1,mississippi,4573.0,6707.0,,171,2001
1,missouri,3142.0,10880.0,,101,2001
1,montana,1242.0,2996.0,,101,2001
1,nebraska,32.0,1779.0,,1,2001
1,nevada,1872.0,1723.0,,79,2001
1,new_hampshire,1209.0,1580.0,,28,2001
1,new_jersey,1204.0,1948.0,,35,2001
1,new_mexico,2237.0,3893.0,,124,2001
1,new_york,677.0,5845.0,,4,2001
1,north_carolina,1400.0,12563.0,,98,2001
1,north_dakota,399.0,1299.0,,18,2001
1,ohio,8170.0,11130.0,,519,2001
1,oklahoma,4471.0,7983.0,,303,2001
1,oregon,3737.0,5566.0,,183,2001
1,pennsylvania,0.0,33380.0,,450,2001
1,rhode_island,368.0,327.0,,73,2001
1,south_carolina,4221.0,4694.0,,102,2001
1,south_dakota,541.0,1747.0,,18,2001
1,tennessee,8239.0,8992.0,,315,2001
1,texas,16863.0,26684.0,,857,2001
1,utah,1385.0,3202.0,,50,2001
1,vermont,385.0,636.0,,9,2001
1,virginia,5903.0,7776.0,,114,2001
1,washington,3222.0,5201.0,,177,2001
1,west_virginia,3077.0,5905.0,,185,2001
1,wisconsin,3239.0,6800.0,,4,2001
1,wyoming,754.0,1433.0,,64,2001
12,alabama,8303.0,25733.0,,326,2000
12,alaska,1098.0,2791.0,,71,2000
12,arizona,6109.0,8666.0,,263,2000
12,arkansas,3657.0,15822.0,,199,2000
12,california,53977.0,38075.0,,0,2000
12,colorado,12467.0,24437.0,,859,2000
12,connecticut,0.0,0.0,,0,2000
12,delaware,456.0,1726.0,,23,2000
12,florida,11695.0,21628.0,,447,2000
12,georgia,9180.0,25379.0,,307,2000
12,hawaii,0.0,0.0,,0,2000
12,idaho,1804.0,5516.0,,102,2000
12,illinois,5030.0,11213.0,,172,2000
12,indiana,2032.0,9682.0,,2,2000
12,iowa,20.0,5984.0,,0,2000
12,kansas,2809.0,9950.0,,173,2000
12,kentucky,8761.0,20686.0,,405,2000
12,louisiana,5416.0,19712.0,,219,2000
12,maine,964.0,3304.0,,48,2000
12,maryland,131.0,6071.0,,8,2000
12,massachusetts,1185.0,1250.0,,29,2000
12,michigan,86.0,20467.0,,3,2000
12,minnesota,2319.0,9585.0,,72,2000
12,mississippi,5137.0,18867.0,,202,2000
12,missouri,3088.0,20402.0,,109,2000
12,montana,1678.0,5120.0,,79,2000
12,nebraska,57.0,4554.0,,5,2000
12,nevada,2265.0,3483.0,,130,2000
12,new_hampshire,1362.0,2569.0,,14,2000
12,new_jersey,1089.0,2619.0,,48,2000
12,new_mexico,2623.0,6511.0,,122,2000
12,new_york,664.0,11546.0,,0,2000
12,north_carolina,1278.0,29093.0,,82,2000
12,north_dakota,408.0,2163.0,,15,2000
12,ohio,9536.0,22917.0,,528,2000
12,oklahoma,4197.0,15070.0,,315,2000
12,oregon,4645.0,10731.0,,202,2000
12,pennsylvania,0.0,44640.0,,668,2000
12,rhode_island,299.0,473.0,,69,2000
12,south_carolina,4695.0,13014.0,,94,2000
12,south_dakota,670.0,3257.0,,31,2000
12,tennessee,10037.0,22944.0,,334,2000
12,texas,18413.0,59403.0,,981,2000
12,utah,2292.0,8250.0,,85,2000
12,vermont,454.0,1258.0,,4,2000
12,virginia,7026.0,17109.0,,213,2000
12,washington,3165.0,9305.0,,129,2000
12,west_virginia,3818.0,10397.0,,156,2000
12,wisconsin,3256.0,12575.0,,7,2000
12,wyoming,965.0,2751.0,,50,2000
11,alabama,6654.0,20239.0,,306,2000
11,alaska,944.0,1931.0,,51,2000
11,arizona,4547.0,5576.0,,230,2000
11,arkansas,3170.0,18139.0,,215,2000
11,california,37564.0,28987.0,,0,2000
11,colorado,9945.0,18937.0,,622,2000
11,connecticut,0.0,0.0,,0,2000
11,delaware,398.0,1592.0,,12,2000
11,florida,9857.0,15023.0,,424,2000
11,georgia,6062.0,16739.0,,245,2000
11,hawaii,0.0,0.0,,0,2000
11,idaho,1399.0,4112.0,,82,2000
11,illinois,4644.0,11453.0,,190,2000
11,indiana,1816.0,10652.0,,7,2000
11,iowa,45.0,7001.0,,4,2000
11,kansas,2259.0,9748.0,,169,2000
11,kentucky,6552.0,18609.0,,378,2000
11,louisiana,4504.0,16619.0,,198,2000
11,maine,918.0,3383.0,,42,2000
11,maryland,138.0,7056.0,,12,2000
11,massachusetts,1032.0,1396.0,,30,2000
11,michigan,79.0,25886.0,,8,2000
11,minnesota,1965.0,10357.0,,76,2000
11,mississippi,4030.0,17350.0,,215,2000
11,missouri,3102.0,19526.0,,97,2000
11,montana,1100.0,3969.0,,69,2000
11,nebraska,29.0,4285.0,,2,2000
11,nevada,1720.0,2024.0,,101,2000
11,new_hampshire,1249.0,2848.0,,23,2000
11,new_jersey,1150.0,2911.0,,49,2000
11,new_mexico,2051.0,5014.0,,108,2000
11,new_york,746.0,14052.0,,10,2000
11,north_carolina,1318.0,22587.0,,110,2000
11,north_dakota,315.0,2393.0,,26,2000
11,ohio,8048.0,26300.0,,542,2000
11,oklahoma,3461.0,13826.0,,276,2000
11,oregon,4111.0,7054.0,,167,2000
11,pennsylvania,0.0,53376.0,,376,2000
11,rhode_island,369.0,502.0,,86,2000
11,south_carolina,3895.0,9241.0,,82,2000
11,south_dakota,381.0,3311.0,,25,2000
11,tennessee,8161.0,18095.0,,311,2000
11,texas,14616.0,44315.0,,837,2000
11,utah,1311.0,4480.0,,57,2000
11,vermont,394.0,1769.0,,18,2000
11,virginia,5577.0,15558.0,,135,2000
11,washington,2785.0,6580.0,,137,2000
11,west_virginia,2715.0,13705.0,,171,2000
11,wisconsin,3341.0,17298.0,,8,2000
11,wyoming,610.0,1896.0,,42,2000
10,alabama,6200.0,13169.0,,278,2000
10,alaska,1541.0,3417.0,,178,2000
10,arizona,4580.0,6294.0,,284,2000
10,arkansas,3170.0,13381.0,,229,2000
10,california,26412.0,25647.0,,0,2000
10,colorado,8974.0,20424.0,,816,2000
10,connecticut,0.0,0.0,,0,2000
10,delaware,404.0,1196.0,,12,2000
10,florida,9923.0,12411.0,,383,2000
10,georgia,6004.0,15314.0,,323,2000
10,hawaii,0.0,0.0,,0,2000
10,idaho,1348.0,5409.0,,88,2000
10,illinois,4577.0,9617.0,,204,2000
10,indiana,1906.0,7059.0,,3,2000
10,iowa,36.0,6225.0,,3,2000
10,kansas,2409.0,7936.0,,171,2000
10,kentucky,6572.0,14428.0,,371,2000
10,louisiana,4266.0,14967.0,,201,2000
10,maine,1072.0,6425.0,,72,2000
10,maryland,163.0,5146.0,,8,2000
10,massachusetts,1105.0,1390.0,,35,2000
10,michigan,79.0,23225.0,,8,2000
10,minnesota,2340.0,20310.0,,86,2000
10,mississippi,3915.0,11218.0,,153,2000
10,missouri,2745.0,18284.0,,179,2000
10,montana,1415.0,7439.0,,118,2000
10,nebraska,29.0,4802.0,,2,2000
10,nevada,1711.0,2186.0,,94,2000
10,new_hampshire,1199.0,3299.0,,10,2000
10,new_jersey,1082.0,2139.0,,55,2000
10,new_mexico,2388.0,5979.0,,142,2000
10,new_york,880.0,13632.0,,15,2000
10,north_carolina,1381.0,17797.0,,105,2000
10,north_dakota,349.0,4210.0,,25,2000
10,ohio,7568.0,17066.0,,401,2000
10,oklahoma,3846.0,10675.0,,299,2000
10,oregon,3515.0,7718.0,,194,2000
10,pennsylvania,0.0,47193.0,,913,2000
10,rhode_island,328.0,471.0,,68,2000
10,south_carolina,3246.0,7432.0,,84,2000
10,south_dakota,477.0,5680.0,,30,2000
10,tennessee,7582.0,12200.0,,296,2000
10,texas,14514.0,40940.0,,870,2000
10,utah,1175.0,5285.0,,62,2000
10,vermont,503.0,2165.0,,20,2000
10,virginia,5391.0,11906.0,,160,2000
10,washington,2887.0,9149.0,,161,2000
10,west_virginia,2624.0,10840.0,,186,2000
10,wisconsin,3826.0,20900.0,,10,2000
10,wyoming,647.0,2322.0,,41,2000
9,alabama,6534.0,13085.0,,266,2000
9,alaska,916.0,2559.0,,78,2000
9,arizona,4925.0,6147.0,,233,2000
9,arkansas,3118.0,11807.0,,199,2000
9,california,22518.0,25220.0,,0,2000
9,colorado,9586.0,18542.0,,833,2000
9,connecticut,0.0,0.0,,0,2000
9,delaware,307.0,957.0,,11,2000
9,florida,9485.0,10130.0,,373,2000
9,georgia,6280.0,12368.0,,251,2000
9,hawaii,0.0,0.0,,0,2000
9,idaho,1618.0,6046.0,,110,2000
9,illinois,4206.0,8321.0,,163,2000
9,indiana,1635.0,5809.0,,4,2000
9,iowa,44.0,4671.0,,1,2000
9,kansas,2010.0,5824.0,,174,2000
9,kentucky,6500.0,13208.0,,400,2000
9,louisiana,4733.0,12818.0,,250,2000
9,maine,1078.0,4665.0,,71,2000
9,maryland,135.0,4575.0,,9,2000
9,massachusetts,999.0,1054.0,,22,2000
9,michigan,74.0,23416.0,,3,2000
9,minnesota,2358.0,20774.0,,160,2000
9,mississippi,4209.0,9669.0,,171,2000
9,missouri,2441.0,13584.0,,112,2000
9,montana,1509.0,6283.0,,121,2000
9,nebraska,24.0,2986.0,,3,2000
9,nevada,1877.0,2326.0,,100,2000
9,new_hampshire,1219.0,2919.0,,20,2000
9,new_jersey,1102.0,1854.0,,56,2000
9,new_mexico,2269.0,4861.0,,138,2000
9,new_york,775.0,11623.0,,12,2000
9,north_carolina,1404.0,15660.0,,103,2000
9,north_dakota,367.0,3651.0,,26,2000
9,ohio,7361.0,16241.0,,513,2000
9,oklahoma,3712.0,9086.0,,282,2000
9,oregon,4050.0,10969.0,,209,2000
9,pennsylvania,0.0,40956.0,,635,2000
9,rhode_island,308.0,371.0,,75,2000
9,south_carolina,3438.0,7245.0,,106,2000
9,south_dakota,472.0,4191.0,,32,2000
9,tennessee,7237.0,11546.0,,304,2000
9,texas,14335.0,43313.0,,872,2000
9,utah,1395.0,5562.0,,62,2000
9,vermont,459.0,1754.0,,18,2000
9,virginia,5562.0,10679.0,,156,2000
9,washington,2777.0,8836.0,,156,2000
9,west_virginia,2941.0,8915.0,,202,2000
9,wisconsin,3349.0,18870.0,,20,2000
9,wyoming,757.0,2829.0,,39,2000
8,alabama,6497.0,9632.0,,274,2000
8,alaska,977.0,2790.0,,75,2000
8,arizona,4891.0,5814.0,,241,2000
8,arkansas,3389.0,8628.0,,222,2000
8,california,23875.0,26926.0,,0,2000
8,colorado,9672.0,15215.0,,677,2000
8,connecticut,0.0,0.0,,0,2000
8,delaware,322.0,708.0,,12,2000
8,florida,10226.0,8969.0,,380,2000
8,georgia,6128.0,9790.0,,213,2000
8,hawaii,0.0,0.0,,0,2000
8,idaho,1584.0,3865.0,,111,2000
8,illinois,4340.0,7723.0,,167,2000
8,indiana,1771.0,5006.0,,4,2000
8,iowa,40.0,2850.0,,2,2000
8,kansas,1954.0,4701.0,,121,2000
8,kentucky,6486.0,11171.0,,392,2000
8,louisiana,4525.0,9029.0,,184,2000
8,maine,986.0,2613.0,,52,2000
8,maryland,155.0,3376.0,,10,2000
8,massachusetts,1151.0,831.0,,22,2000
8,michigan,75.0,12962.0,,5,2000
8,minnesota,2354.0,11873.0,,94,2000
8,mississippi,4325.0,8527.0,,186,2000
8,missouri,2557.0,11254.0,,96,2000
8,montana,1437.0,4021.0,,102,2000
8,nebraska,18.0,2075.0,,2,2000
8,nevada,1756.0,1877.0,,105,2000
8,new_hampshire,1248.0,1950.0,,17,2000
8,new_jersey,1229.0,1778.0,,42,2000
8,new_mexico,2361.0,4207.0,,110,2000
8,new_york,661.0,7313.0,,9,2000
8,north_carolina,1388.0,14075.0,,114,2000
8,north_dakota,357.0,2366.0,,18,2000
8,ohio,7206.0,13268.0,,413,2000
8,oklahoma,3720.0,7646.0,,269,2000
8,oregon,3685.0,6407.0,,152,2000
8,pennsylvania,0.0,33938.0,,762,2000
8,rhode_island,298.0,326.0,,75,2000
8,south_carolina,3859.0,6844.0,,97,2000
8,south_dakota,427.0,2736.0,,18,2000
8,tennessee,7836.0,11326.0,,284,2000
8,texas,14220.0,36746.0,,845,2000
8,utah,1470.0,3580.0,,61,2000
8,vermont,436.0,1102.0,,6,2000
8,virginia,5296.0,8535.0,,139,2000
8,washington,2651.0,6420.0,,166,2000
8,west_virginia,2668.0,6233.0,,159,2000
8,wisconsin,3186.0,10819.0,,4,2000
8,wyoming,726.0,1757.0,,48,2000
7,alabama,5508.0,6730.0,,211,2000
7,alaska,1057.0,2121.0,,81,2000
7,arizona,4915.0,4399.0,,231,2000
7,arkansas,2986.0,5554.0,,184,2000
7,california,22150.0,22700.0,,0,2000
7,colorado,8018.0,10667.0,,603,2000
7,connecticut,0.0,0.0,,0,2000
7,delaware,355.0,548.0,,9,2000
7,florida,9286.0,7175.0,,357,2000
7,georgia,5855.0,6422.0,,199,2000
7,hawaii,0.0,0.0,,0,2000
7,idaho,1534.0,2753.0,,89,2000
7,illinois,4157.0,5051.0,,121,2000
7,indiana,1426.0,3076.0,,5,2000
7,iowa,25.0,1688.0,,1,2000
7,kansas,1851.0,3200.0,,102,2000
7,kentucky,5823.0,7245.0,,286,2000
7,louisiana,4310.0,5716.0,,161,2000
7,maine,829.0,1814.0,,43,2000
7,maryland,137.0,2766.0,,9,2000
7,massachusetts,877.0,602.0,,20,2000
7,michigan,70.0,9656.0,,5,2000
7,minnesota,2168.0,6569.0,,95,2000
7,mississippi,4092.0,5044.0,,135,2000
7,missouri,2390.0,8117.0,,105,2000
7,montana,1332.0,3228.0,,86,2000
7,nebraska,20.0,1457.0,,2,2000
7,nevada,1842.0,1648.0,,95,2000
7,new_hampshire,1116.0,1597.0,,7,2000
7,new_jersey,1195.0,1327.0,,49,2000
7,new_mexico,2048.0,3229.0,,124,2000
7,new_york,637.0,5026.0,,11,2000
7,north_carolina,1246.0,8984.0,,75,2000
7,north_dakota,326.0,1377.0,,15,2000
7,ohio,5923.0,8588.0,,367,2000
7,oklahoma,3613.0,5620.0,,234,2000
7,oregon,3136.0,4864.0,,159,2000
7,pennsylvania,0.0,30329.0,,603,2000
7,rhode_island,282.0,239.0,,74,2000
7,south_carolina,3201.0,3742.0,,78,2000
